display_name_en,display_name_fr,category,acronym_en,acronym_fr,landing_page_template,parent_institution
Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada,Ministère,AAFC,AAC,Page d'accueil institutionnelle,
Canadian Heritage,Patrimoine canadien,Ministère,PCH,PCH,Page d'accueil institutionnelle,
Crown-Indigenous Relations and Northern Affairs Canada,Relations Couronne-Autochtones et Affaires du Nord Canada,Ministère,CIRNAC,RCAANC,Page d'accueil institutionnelle,
Defence Investment Agency,Agence Investissement Défense,Organisme ministériel,DIA,AID,Page d'accueil institutionnelle,SPAC
"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",Ministère,IRCC,IRCC,Page d'accueil institutionnelle,
Employment and Social Development Canada,Emploi et Développement social Canada,Ministère,ESDC,EDSC,Page d'accueil institutionnelle,
Department of Finance Canada,Ministère des Finances Canada,Ministère,FIN,FIN,Page d'accueil institutionnelle,
Fisheries and Oceans Canada,Pêches et Océans Canada,Ministère,DFO,MPO,Page d'accueil institutionnelle,
Global Affairs Canada,Affaires mondiales Canada,Ministère,GAC,AMC,Page d'accueil institutionnelle,
Health Canada,Santé Canada,Ministère,HC,SC,Page d'accueil institutionnelle,
Indigenous Services Canada,Services aux Autochtones Canada,Ministère,ISC,SAC,Page d'accueil institutionnelle,
"Innovation, Science and Economic Development Canada","Innovation, Sciences et Développement économique Canada",Ministère,ISED,ISDE,Page d'accueil institutionnelle,
Department of Justice Canada,Ministère de la Justice Canada,Ministère,JUS,JUS,Page d'accueil institutionnelle,
National Defence,Défense nationale,Ministère,DND,MDN,Page d'accueil institutionnelle,
Natural Resources Canada,Ressources naturelles Canada,Ministère,NRCan,RNCan,Page d'accueil institutionnelle,
Public Safety Canada,Sécurité publique Canada,Ministère,PS,SP,Page d'accueil institutionnelle,
Public Services and Procurement Canada,Services publics et Approvisionnement Canada,Ministère,PSPC,SPAC,Page d'accueil institutionnelle,
Environment and Climate Change Canada,Environnement et Changement climatique Canada,Ministère,ECCC,ECCC,Page d'accueil institutionnelle,
Transport Canada,Transports Canada,Ministère,TC,TC,Page d'accueil institutionnelle,
Veterans Affairs Canada,Anciens Combattants Canada,Ministère,VAC,ACC,Page d'accueil institutionnelle,
Western Economic Diversification Canada,Diversification de l’économie de l’Ouest Canada,Ministère,WD,DEO,Page d'accueil institutionnelle,ISDE
Treasury Board of Canada Secretariat,Secrétariat du Conseil du Trésor du Canada,Ministère,TBS,SCT,Page d'accueil institutionnelle,
Canadian Radio-television and Telecommunications Commission,Conseil de la radiodiffusion et des télécommunications canadiennes,Organisme ministériel,CRTC,CRTC,Page d'accueil institutionnelle,PCH
Canadian Transportation Agency,Office des transports du Canada,Organisme ministériel,CTA,OTC,Page d'accueil institutionnelle,TC
Civilian Review and Complaints Commission for the RCMP,Commission civile d’examen et de traitement des plaintes relatives à la GRC,Organisme ministériel,CRCC,CCETP,Page d'accueil institutionnelle,SP
Copyright Board Canada,Commission du droit d’auteur Canada,Organisme ministériel,CB,CDA,Page d'accueil institutionnelle,ISDE
Immigration and Refugee Board of Canada,Commission de l’immigration et du statut de réfugié du Canada,Organisme ministériel,IRB,CISR,Page d'accueil institutionnelle,
Military Grievances External Review Committee,Comité externe d’examen des griefs militaires,Organisme ministériel,MGERC,CEEGM,Page d'accueil institutionnelle,JUS
Military Police Complaints Commission of Canada,Commission d’examen des plaintes concernant la police militaire du Canada,Organisme ministériel,MPCC,CPPM,Page d'accueil institutionnelle,JUS
Parole Board of Canada,Commission des libérations conditionnelles du Canada,Organisme ministériel,PBC,CLCC,Page d'accueil institutionnelle,SP
Patented Medicine Prices Review Board Canada,Conseil d’examen du prix des médicaments brevetés Canada,Organisme ministériel,PMPRB,CEPMB,Page d'accueil institutionnelle,SC
RCMP External Review Committee,Comité externe d’examen de la GRC,Organisme ministériel,ERC,CEE,Page d'accueil institutionnelle,SP
Administrative Tribunals Support Service of Canada,Service canadien d’appui aux tribunaux administratifs,Organisme ministériel,ATSSC,SCDATA,Page d'accueil institutionnelle,JUS
Impact Assessment Agency of Canada,Agence d'évaluation d'impact du Canada,Organisme ministériel,IAAC,AEIC,Page d'accueil institutionnelle,ECCC
Canadian Space Agency,Agence spatiale canadienne,Organisme ministériel,CSA,ASC,Page d'accueil institutionnelle,ISDE
Financial Consumer Agency of Canada,Agence de la consommation en matière financière du Canada,Organisme ministériel,FCAC,ACFC,Page d'accueil institutionnelle,FIN
Financial Transactions and Reports Analysis Centre of Canada,Centre d’analyse des opérations et déclarations financières du Canada,Organisme ministériel,FINTRAC,CANAFE,Page d'accueil institutionnelle,FIN
Library and Archives Canada,Bibliothèque et Archives Canada,Organisme ministériel,LAC,BAC,Page d'accueil institutionnelle,PCH
Farm Products Council of Canada,Conseil des produits agricoles du Canada,Organisme ministériel,FPCC,CPAC,Page d'accueil institutionnelle,AAC
Northern Pipeline Agency Canada,Administration du pipe-line du Nord Canada,Organisme ministériel,NPA,APN,Page d'accueil institutionnelle,RNCan
Office of the Commissioner for Federal Judicial Affairs Canada,Commissariat à la magistrature fédérale Canada,Organisme ministériel,FJA,CMF,Page d'accueil institutionnelle,JUS
Status of Women Canada,Condition féminine Canada,Organisme ministériel,SWC,CFC,Page d'accueil institutionnelle,PCH
Office of the Correctional Investigator,Bureau de l’enquêteur correctionnel,Organisme ministériel,OCI,BEC,Page d'accueil institutionnelle,SP
Public Prosecution Service of Canada,Service des poursuites pénales du Canada,Organisme ministériel,PPSC,SPPC,Page d'accueil institutionnelle,JUS
Office of the Superintendent of Financial Institutions Canada,Bureau du surintendant des institutions financières Canada,Organisme ministériel,OSFI,BSIF,Page d'accueil institutionnelle,FIN
Public Health Agency of Canada,Agence de la santé publique du Canada,Organisme ministériel,PHAC,ASPC,Page d'accueil institutionnelle,SC
Public Service Commission of Canada,Commission de la fonction publique du Canada,Organisme ministériel,PSC,CFP,Page d'accueil institutionnelle,SPAC
Canadian Northern Economic Development Agency,Agence canadienne de développement économique du Nord,Organisme ministériel,CanNor,CanNor,Page d'accueil institutionnelle,ISDE
Communications Security Establishment,Centre de la sécurité des télécommunications,Organisme ministériel,CSEC,CSTC,Page d'accueil institutionnelle,MDN
Correctional Service Canada,Service correctionnel Canada,Organisme ministériel,CSC,SCC,Page d'accueil institutionnelle,SP
Canada Economic Development for Quebec Regions,Développement économique Canada pour les régions du Québec,Organisme ministériel,CED,DEC,Page d'accueil institutionnelle,ISDE
Federal Economic Development Agency for Southern Ontario,Agence fédérale de développement économique pour le Sud de l’Ontario,Organisme ministériel,FedDev Ontario,FedDev Ontario,Page d'accueil institutionnelle,ISDE
"Housing, Infrastructure and Communities Canada","Logement, Infrastructures et Collectivités Canada",Organisme ministériel,HICC,LICC,Page d'accueil institutionnelle,
Privy Council Office,Bureau du Conseil privé,Organisme ministériel,PCO,BCP,Page d'accueil institutionnelle,
Shared Services Canada,Services partagés Canada,Organisme ministériel,SSC,SPC,Page d'accueil institutionnelle,SPAC
Statistics Canada,Statistique Canada,Organisme ministériel,StatCan,StatCan,Page d'accueil institutionnelle,ISDE
National Energy Board,Office national de l’énergie,Organisme ministériel,NEB,ONE,Page d'accueil institutionnelle,RNCan
Veterans Review and Appeal Board,Tribunal des anciens combattants (révision et appel),Organisme ministériel,VRAB,TACRA,Page d'accueil institutionnelle,ACC
Canadian Grain Commission,Commission canadienne des grains,Organisme ministériel,CGC,CCG,Page d'accueil institutionnelle,AAC
Canadian Human Rights Commission,Commission canadienne des droits de la personne,Organisme ministériel,CHRC,CCDP,Page d'accueil institutionnelle,JUS
Canadian Security Intelligence Service,Service canadien du renseignement de sécurité,Organisme ministériel,CSIS,SCRS,Page d'accueil institutionnelle,SP
National Security and Intelligence Review Agency,Office de surveillance des activités en matière de sécurité nationale et de renseignement,Organisme ministériel,NSIRA,OSAMSN,Page d'accueil institutionnelle,
National Film Board,Office national du film,Organisme ministériel,NFB,ONF,Page d'accueil institutionnelle,PCH
Royal Canadian Mounted Police,Gendarmerie royale du Canada,Organisme ministériel,RCMP,GRC,Page d'accueil institutionnelle,SP
Atlantic Canada Opportunities Agency,Agence de promotion économique du Canada atlantique,Organisme ministériel,ACOA,APECA,Page d'accueil institutionnelle,ISDE
Canadian Nuclear Safety Commission,Commission canadienne de sûreté nucléaire,Établissement public,CNSC,CCSN,Page d'accueil institutionnelle,RNCan
Transportation Safety Board of Canada,Bureau de la sécurité des transports du Canada,Établissement public,TSB,BST,Page d'accueil institutionnelle,
Canada Employment Insurance Commission,Commission de l’assurance-emploi du Canada,Établissement public,CEIC,CAEC,Page d'accueil institutionnelle,EDSC
Polar Knowledge Canada,Savoir polaire Canada,Établissement public,POLAR,POLAIRE,Page d'accueil institutionnelle,RCAANC
The National Battlefields Commission,Commission des champs de bataille nationaux,Établissement public,NBC,CCBN,Page d'accueil institutionnelle,PCH
National Research Council Canada,Conseil national de recherches Canada,Établissement public,NRC,CNRC,Page d'accueil institutionnelle,ISDE
Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie,Établissement public,NSERC,CRSNG,Page d'accueil institutionnelle,ISDE
Parks Canada,Parcs Canada,Établissement public,PC,PC,Page d'accueil institutionnelle,ECCC
Social Sciences and Humanities Research Council of Canada,Conseil de recherches en sciences humaines du Canada,Établissement public,SSHRC,CRSH,Page d'accueil institutionnelle,ISDE
Canada Border Services Agency,Agence des services frontaliers du Canada,Établissement public,CBSA,ASFC,Page d'accueil institutionnelle,SP
Canadian Food Inspection Agency,Agence canadienne d’inspection des aliments,Établissement public,CFIA,ACIA,Page d'accueil institutionnelle,SC
Canadian Centre for Occupational Health and Safety,Centre canadien d’hygiène et de sécurité au travail,Établissement public,CCOHS,CCHST,Page d'accueil institutionnelle,EDSC
Canadian Institutes of Health Research,Instituts de recherche en santé du Canada,Établissement public,CIHR,IRSC,Page d'accueil institutionnelle,SC
Canada Revenue Agency,Agence du revenu du Canada,Établissement public,CRA,ARC,Page d'accueil institutionnelle,
Canada School of Public Service,École de la fonction publique du Canada,Établissement public,CSPS,EFPC,Page d'accueil institutionnelle,SCT
Secretariat of the National Security and Intelligence Committee of Parliamentarians,Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,
Human Rights Tribunal of Canada,Tribunal des droits de la personne du Canada,Organisme ministériel,HRTC,TDPC,Page d'accueil institutionnelle,
Public Servants Disclosure Protection Tribunal Canada,Tribunal de la protection des fonctionnaires divulgateurs Canada,Organisme ministériel,PSDPTC,TPTFDC,Page d'accueil institutionnelle,SPAC
Public Service Labour Relations and Employment Board,Commission des relations de travail et de l’emploi dans la fonction publique,Organisme ministériel,PSLREB,CRTEFP,Page d'accueil institutionnelle,SPAC
Registry of the Specific Claims Tribunal of Canada,Greffe du Tribunal des revendications particulières du Canada,Organisme ministériel,SCT,TRP,Page d'accueil institutionnelle,RCAANC
Transportation Appeal Tribunal of Canada,Tribunal d’appel des transports du Canada,Organisme ministériel (Historique),TATC,TATC,Page d'accueil institutionnelle,TC
Canada Industrial Relations Board,Conseil canadien des relations industrielles,Organisme ministériel (Historique),CIRB,CCRI,Page d'accueil institutionnelle,EDSC
Social Security Tribunal of Canada,Tribunal de la sécurité sociale du Canada,Autre organisation (Historique),SST,TSS,Page d'accueil institutionnelle,EDSC
Office of the Superintendent of Bankruptcy Canada,Bureau du surintendant des faillites Canada,Autre organisation,OSB,BSF,Page d'accueil institutionnelle,ISDE
Historic Sites and Monuments Board of Canada,Commission des lieux et monuments historiques du Canada,Aucune structure institutionnelle,HSMBC,CLMHC,Page d'accueil institutionnelle,ECCC
Competition Bureau Canada,Bureau de la concurrence Canada,Aucune structure institutionnelle,COBU,BUCO,Page d'accueil institutionnelle,ISDE
Service Canada,Service Canada,Aucune structure institutionnelle,ServCan,ServCan,Page d'accueil institutionnelle,EDSC
Occupational Health and Safety Tribunal Canada,Tribunal de santé et sécurité au travail Canada,Autre organisation (Historique),OHSTC,TSSTC,Page d'accueil institutionnelle,EDSC
Environmental Protection Review Canada,Révision de la protection de l’environnement Canada,Aucune structure institutionnelle,EPRC,RPEC,Page d'accueil institutionnelle,ECCC
Communications Research Centre Canada,Centre de recherches sur les communications Canada,Aucune structure institutionnelle,CRC,CRC,Page d'accueil institutionnelle,ISDE
Canada Firearms Centre,Centre des armes à feu Canada,Aucune structure institutionnelle,CAFC,CAFC,Page d'accueil institutionnelle,SP
Canadian Coast Guard,Garde côtière canadienne,Organisme de services spéciaux,CCG,GCC,Page d'accueil institutionnelle,MPO
Measurement Canada,Mesures Canada,Organisme de services spéciaux,MC,MC,Page d'accueil institutionnelle,ISDE
Canadian Intellectual Property Office,Office de la propriété intellectuelle du Canada,Organisme de services spéciaux,CIPO,OPIC,Page d'accueil institutionnelle,ISDE
Canadian Conservation Institute,Institut canadien de conservation,Organisme de services spéciaux,CCI,ICC,Page d'accueil institutionnelle,PCH
Defence Research and Development Canada,Recherche et développement pour la Défense Canada,Organisme de services spéciaux,DRDC,RDDC,Page d'accueil institutionnelle,MDN
Canada Agricultural Review Tribunal,Commission de révision agricole du Canada,Autre organisation (Historique),CART,CRAC,Page d'accueil institutionnelle,AAC
Canadian Army,Armée canadienne,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,MDN
Canadian Cultural Property Export Review Board,Commission canadienne d’examen des exportations de biens culturels,Organisme ministériel (Historique),,,Page d'accueil institutionnelle,PCH
Canadian International Trade Tribunal,Tribunal canadien du commerce extérieur,Organisme ministériel (Historique),,,Page d'accueil institutionnelle,FIN
Royal Canadian Navy,Marine royale canadienne,Aucune structure institutionnelle,RCN,MRC,Page d'accueil institutionnelle,MDN
Canadian Special Operations Forces Command,Commandement des Forces d'opérations spéciales du Canada,Aucune structure institutionnelle,CANSOFCOM,COMFOSCAN,Page d'accueil institutionnelle,MDN
Competition Tribunal,Tribunal de la concurrence,Organisme ministériel,,,Page d'accueil institutionnelle,ISDE
Independent Review Panel for Defence Acquisition,Commission indépendante d'examen des acquisitions de la Défense,Aucune structure institutionnelle,IRPDA,CIEAD,Page d'accueil institutionnelle,MDN
Labour Program,Programme du travail,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,EDSC
Office of the Extractive Sector Corporate Social Responsibility Counsellor,Bureau du conseiller en responsabilité sociale des entreprises de l'industrie extractive,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,AMC
Office of the Federal Ombudsman for Victims of Crime,Bureau de l’ombudsman fédéral des victimes d’actes criminels,Aucune structure institutionnelle,OFOVC,BOFVAC,Page d'accueil institutionnelle,JUS
Office of the Ombudsman for the Department of National Defence and the Canadian Forces,Bureau de l’ombudsman de la Défense nationale et des Forces canadiennes,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,MDN
Office of the Procurement Ombud,Bureau de l’ombud de l’approvisionnement,Aucune structure institutionnelle,OPO,BOA,Page d'accueil institutionnelle,SPAC
Office of the Taxpayers’ Ombudsman,Bureau de l’ombudsman des contribuables,Aucune structure institutionnelle,OTO,BOC,Page d'accueil institutionnelle,ARC
Office of the Veterans’ Ombudsman,Ombudsman des vétérans,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,ACC
Royal Canadian Air Force,Aviation royale canadienne,Aucune structure institutionnelle,RCAF,ARC,Page d'accueil institutionnelle,MDN
Innovation Hub,Centre d'innovation,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,BCP
Canadian Heritage Information Network,Réseau canadien d’information sur le patrimoine,Organisme de services spéciaux,,,Page d'accueil institutionnelle,PCH
Canadian Pari-Mutuel Agency,Agence canadienne du pari mutuel,Organisme de services spéciaux,,,Page d'accueil institutionnelle,AAC
Indian Oil and Gas Canada,Pétrole et gaz des Indiens du Canada,Organisme de services spéciaux,,,Page d'accueil institutionnelle,RCAANC
Industrial Technologies Office,Office des technologies industrielles,Organisme de services spéciaux,ITO,OTI,Page d'accueil institutionnelle,ISDE
Physical Resources Bureau,Direction générale des biens,Organisme de services spéciaux,,,Page d'accueil institutionnelle,AMC
Translation Bureau,Bureau de la traduction,Organisme de services spéciaux,,,Page d'accueil institutionnelle,SPAC
Intergovernmental Affairs,Affaires intergouvernementales,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,BCP
Youth,Jeunesse,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,PCH
Democratic Institutions,Institutions démocratiques,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,BCP
Leader of the Government in the House of Commons,Leader du gouvernement à la Chambre des communes,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,BCP
National Seniors Council,Conseil national des aînés,Aucune structure institutionnelle,,,Page d'accueil institutionnelle,EDSC
Office of the Chief Military Judge,Le cabinet du juge militaire en chef,Aucune structure institutionnelle,OCMJ,CJMC,Page d'accueil institutionnelle,MDN
Committee on the status of Endangered Wildlife,Comité sur la situation des espèces en péril au Canada,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,ECCC
Saguenay – Lac-Saint-Jean,Saguenay – Lac-Saint-Jean,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,ARC
Interagency Advisory Panel on Research Ethics,Le Groupe consultatif interagences en éthique de la recherche,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,IRSC
Advisory Panel on Responsible Conduct of Research,Le Groupe consultatif sur la conduite responsable de la recherche,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,IRSC
Integrated Terrorism Assessment Centre,Centre intégré d’évaluation du terrorisme,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,SCRS
Canadian Dairy Information Centre (CDIC),Centre canadien d’information laitière (CCIL),Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,AAC
Bedford Institute of Oceanography,Institut océanographique de Bedford,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,MPO
Education in Canada,Education au Canada,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,AMC
Marine Security Operations Centres Project,Le projet des Centres d’opérations de sécurité maritime,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,MPO
The Canadian Shellfish Sanitation Program,Programme canadien de contrôle de la salubrité des mollusques,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,ECCC
The Ontario-Quebec Continental Gateway,La porte continentale Ontario-Québec,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,TC
Canadian Centre for Housing Technology,Centre canadien des technologies résidentielles,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,NRC
Criminal Intelligence Service Canada,Le Service canadien de renseignements criminels,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,GRC
Canada-Alberta Oil Sands Environmental Monitoring,Surveillance environnementale des sables bitumineux Canada-Alberta,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,ECCC
Wild Species,Espèces sauvages,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,ECCC
Genomics Research and Defence Initiative,Initiative de Recherche et développement en génomique,Aucune structure institutionnelle,,,Profil d’entente de partenariat ou de collaboration,NRC
Canada Water Agency,Agence de l’eau du Canada,Ministère,CWA,AEC,Profil d’entente de partenariat ou de collaboration,ECCC
